-63,-9,6
-64,-9,3
-65,-9,3
-65,-9,2
-64,-10,3
-65,-9,2
-65,-9,2
-64,-9,3
-65,-10,3
-65,-9,2
-65,-9,1
-64,-9,3
-65,-10,3
-64,-10,3
-65,-8,2
-65,-8,2
-66,-9,2
-67,-9,1
-65,-10,1
-65,-10,2
-64,-10,3
-66,-9,1
-65,-9,2
-65,-10,2
-65,-9,1
-65,-10,2
-65,-10,2
-65,-9,2
-65,-9,2
-65,-10,2
-66,-8,0
-66,-8,0
-64,-10,5
-60,-10,9
-66,-12,2
-64,-11,7
-63,-8,6
-68,-11,4
-68,-10,4
-63,-9,8
-63,-10,10
-64,-11,8
-65,-10,6
-63,-11,9
-65,-10,10
-64,-9,10
-64,-8,10
-64,-8,9
-64,-10,9
-64,-10,9
-64,-10,9
-64,-10,9
-65,-10,8
-65,-10,6
-64,-10,5
-63,-9,5
-64,-9,6
-65,-9,7
-65,-9,5
-67,-9,2
-65,-9,0
-65,-10,1
-66,-10,1
-64,-9,3
-63,-10,4
-64,-10,3
-66,-7,1
-65,-8,2
-66,-9,3
-64,-9,2
-65,-10,2
-65,-10,3
-65,-9,2
-65,-9,3
-65,-9,3
-65,-9,2
-64,-9,3
-64,-9,2
-66,-10,2
-65,-10,2
-64,-9,2
-65,-10,2
-65,-9,2
-64,-9,2
-65,-9,2
-64,-9,2
-65,-9,1
-65,-10,2
-64,-9,2
-65,-9,2
-65,-9,1
-65,-10,1
-65,-9,1
-65,-9,2
-65,-9,2
-65,-9,2
-66,-9,2
-65,-8,3
-66,-9,0
-67,-9,2
-63,-11,5
-62,-11,3
-63,-11,4
-64,-12,3
-64,-11,2
-64,-11,5
-66,-8,4
-63,-10,5
-65,-7,5
-66,-10,5
-63,-10,7
-63,-11,5
-67,-11,1
-64,-11,6
-65,-9,5
-64,-9,5
-66,-10,5
-65,-10,5
-65,-10,5
-64,-10,7
-64,-10,7
-64,-10,6
-64,-10,7
-65,-10,7
-64,-10,5
-65,-10,6
-65,-11,8
-63,-11,7
-62,-12,7
-65,-11,8
-63,-11,9
-64,-11,8
-64,-11,8
-64,-11,9
-64,-11,9
-65,-11,7
-64,-11,8
-64,-11,8
-64,-10,8
-64,-10,9
-65,-10,8
-64,-10,7
-64,-10,8
-64,-11,8
-64,-11,8
-64,-11,8
-64,-11,8
-64,-11,8
-64,-10,8
-65,-11,8
-65,-9,7
-65,-9,7
-67,-9,7
-64,-11,6
-66,-12,7
-64,-10,8
-62,-11,7
-65,-11,6
-65,-11,6
-62,-12,8
-64,-12,7
-65,-11,7
-63,-10,8
-64,-11,8
-63,-11,7
-67,-12,5
-61,-11,7
-66,-9,6
-63,-9,7
-66,-8,1
-66,-11,2
-65,-11,5
-65,-9,4
-66,-11,4
-64,-10,4
-64,-10,3
-64,-11,3
-66,-11,3
-62,-11,6
-68,-11,7
-55,-12,16
-75,-8,-1
-60,-12,10
-66,-9,5
-63,-12,8
-65,-11,7
-64,-10,8
-65,-12,8
-67,-11,8
-65,-11,6
-59,-8,8
-62,-9,8
-62,-10,12
-65,-9,6
-67,-9,4
-63,-11,8
-63,-11,7
-64,-11,5
-66,-10,4
-64,-10,8
-64,-10,8
-65,-9,4
-65,-9,4
-65,-11,9
-59,-10,10
-69,-11,2
-61,-10,10
-65,-10,7
-66,-11,6
-66,-11,6
-65,-10,6
-64,-10,7
-64,-10,7
-64,-11,7
-64,-11,8
-62,-11,7
-63,-9,7
-64,-9,7
-67,-9,5
-65,-10,5
-64,-11,6
-64,-10,6
-64,-10,5
-64,-10,6
-65,-10,6
-66,-9,5
-65,-9,6
-61,-9,10
-63,-10,6
-63,-11,8
-69,-11,3
-66,-10,4
-65,-10,5
-64,-10,8
-65,-10,6
-64,-10,7
-64,-10,7
-64,-11,7
-65,-11,6
-63,-11,7
-66,-10,5
-64,-9,6
-64,-9,7
-67,-9,5
-65,-10,5
-64,-11,6
-63,-10,5
-65,-10,5
-65,-10,5
-63,-9,6
-66,-10,4
-64,-11,6
-64,-10,5
-64,-10,5
-66,-9,4
-65,-10,5
-64,-10,4
-64,-9,5
-65,-10,5
-65,-10,4
-64,-10,4
-66,-10,4
-65,-10,5
-64,-10,5
-65,-10,4
-66,-10,4
-65,-9,5
-64,-10,5
-65,-10,5
-65,-10,5
-64,-10,5
-64,-10,5
-65,-10,5
-65,-10,5
-64,-10,5
-64,-10,5
-65,-10,5
-65,-10,5
-65,-10,5
-64,-10,5
-64,-10,4
-65,-10,5
-65,-10,5
-65,-10,5
-64,-10,5
-65,-10,5
-65,-10,5
-64,-10,5
-64,-10,5
-65,-10,5
-64,-10,5
-65,-10,5
-65,-10,5
-64,-10,5
-64,-10,5
-65,-10,5
-65,-10,5
-64,-10,5
-65,-10,5
-64,-10,5
-64,-10,5
-64,-10,5
-67,-10,3
-64,-12,5
-66,-9,7
-65,-8,3
-64,-9,4
-62,-8,8
-64,-10,4
-65,-11,6
-65,-10,7
-63,-10,5
-63,-11,5
-65,-11,5
-65,-10,7
-65,-10,6
-65,-9,6
-64,-10,5
-65,-10,5
-65,-10,5
-64,-10,5
-65,-10,5
-65,-10,5
-65,-10,5
-64,-10,5
-65,-10,5
-65,-10,5
-65,-10,5
-64,-10,5
-64,-10,5
-65,-10,5
-65,-10,5
-65,-10,5
-65,-10,6
-65,-10,5
-65,-9,4
-65,-10,5
-65,-10,5
-64,-10,4
-64,-10,4
-64,-10,5
-64,-10,5
-65,-10,5
-64,-10,5
-64,-10,5
-65,-10,5
-64,-10,5
-65,-10,5
-65,-10,5
-64,-10,5
-65,-10,5
-65,-10,4
-64,-10,5
-64,-10,5
-64,-10,5
-65,-10,5
-65,-9,3
-65,-9,4
-65,-9,4
-64,-10,6
-62,-10,7
-65,-10,4
-65,-10,5
-65,-10,6
-65,-10,5
-64,-10,6
-64,-10,4
-66,-9,4
-65,-9,6
-63,-10,6
-66,-10,4
-65,-11,5
-63,-10,7
-68,-9,3
-66,-9,4
-65,-10,5
-64,-11,5
-64,-11,5
-64,-10,5
-64,-10,6
-65,-11,5
-65,-10,3
-62,-10,7
-70,-11,2
-62,-9,6
-64,-10,5
-63,-10,5
-67,-10,3
-65,-10,2
-64,-10,3
-65,-10,4
-65,-10,4
-65,-10,4
-65,-10,3
-65,-9,3
-64,-10,4
-65,-10,3
-65,-10,3
-65,-10,4
-65,-10,3
-65,-9,4
-65,-10,3
-65,-10,3
-65,-9,4
-64,-10,4
-65,-10,3
-65,-10,3
-65,-10,3
-65,-10,3
-64,-10,3
-65,-10,3
-64,-9,3
-64,-10,3
-64,-10,4
-64,-10,3
-64,-10,3
-65,-10,3
-66,-9,2
-65,-9,2
-65,-9,2
-66,-9,2
-65,-9,3
-65,-9,2
-64,-10,3
-65,-9,2
-65,-9,2
-65,-10,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-10,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-9,2
-65,-10,2
-66,-10,2
-70,-10,3
-77,-13,-3
-71,-14,0
-67,-14,7
-72,-14,17
-80,-12,21
-67,-11,28
-79,-3,31
-76,0,33
-73,6,32
-70,15,26
-69,18,21
-64,25,13
-63,28,11
-54,33,12
-50,38,13
-46,39,14
-40,42,14
-32,43,16
-30,43,17
-24,44,16
-21,45,17
-13,46,20
-9,47,20
-7,47,20
-9,46,20
-8,47,19
-6,50,19
-7,55,21
-6,56,21
-4,62,22
0,64,21
-2,64,19
-9,67,14
-8,67,15
-7,65,15
-7,61,14
-8,59,13
-5,57,17
-3,55,21
-3,54,20
-5,53,19
-5,50,19
-2,44,14
1,37,15
1,36,15
-11,33,14
-35,28,17
-38,27,20
-45,30,30
-50,30,32
-78,31,27
-96,36,26
-100,40,25
-98,33,40
-83,36,52
-48,29,56
-39,17,53
-40,14,52
-35,7,45
-24,5,43
-25,3,41
-35,0,47
-37,-1,47
-26,-8,57
-16,-17,57
-13,-18,57
-18,-21,61
-25,-20,65
2,-18,74
-21,-12,65
-21,-12,63
-18,-11,60
-20,-12,57
-18,-13,60
-23,-12,58
-25,-12,57
-20,-13,59
-18,-17,55
-16,-7,58
-23,-13,58
-25,-15,56
-27,-12,55
-22,-13,63
-25,-7,63
-21,-9,62
-28,-8,55
-26,-16,56
-18,-13,64
-22,-6,60
-23,-8,59
-23,-12,62
-24,-10,59
-24,-12,57
-22,-6,54
-24,-7,59
-35,-3,69
-34,-4,84
-33,1,81
-15,-4,54
-16,-8,43
-17,-9,49
-24,-6,54
-25,-3,57
-20,-1,60
-21,0,58
-20,-1,57
-16,-3,61
-18,-3,61
-15,-5,61
-7,-5,62
-9,4,62
-19,3,63
-19,3,61
-15,-2,59
-17,-4,64
-12,-1,62
-10,4,59
-8,-4,60
-7,-5,62
-2,-1,64
0,-2,63
-8,-1,60
-9,2,61
-13,2,61
-3,3,61
-5,1,63
-4,0,64
0,-1,69
5,-2,72
-6,0,64
-28,12,53
-25,3,56
-32,13,53
-16,3,55
-14,5,55
-14,4,60
-16,4,61
-17,4,61
-16,1,59
-17,0,57
-15,-2,54
-17,-1,53
-16,0,51
-21,-3,47
-23,-3,50
-32,-1,51
-39,-1,54
-41,2,57
-41,-1,62
-45,1,61
-46,0,60
-40,1,56
-44,2,49
-54,3,36
-46,2,51
-47,2,50
-56,5,37
-43,1,41
-45,-5,43
-50,-10,45
-55,-10,38
-55,-12,33
-71,-8,21
-72,-6,19
-60,-6,21
-54,-9,28
-56,-10,27
-66,-8,23
-63,-7,25
-57,-5,29
-56,-6,25
-46,-6,32
-73,-12,0
-76,-13,3
-65,-15,13
-64,-12,11
-62,-13,10
-60,-11,5
-65,-15,0
-69,-15,-2
-71,-11,-1
-70,-7,1
-65,-3,4
-62,-1,8
-63,-3,7
-64,-8,-2
-65,-12,-5
-66,-14,-3
-62,-13,3
-63,-12,5
-65,-7,7
-63,-7,6
-67,-7,3
-66,-9,1
-65,-9,0
-65,-8,2
-65,-5,4
-66,-5,4
-68,-9,1
-64,-11,-1
-64,-11,0
-64,-10,4
-65,-9,4
-64,-8,4
-65,-7,3
-66,-8,1
-65,-10,-1
-66,-8,-1
-66,-8,1
-64,-7,4
-64,-7,4
-64,-9,3
-65,-11,2
-65,-11,2
-65,-9,2
-65,-8,2
-65,-8,3
-65,-8,3
-65,-9,3
-65,-11,3
-64,-11,2
-64,-10,3
-65,-9,3
-65,-9,3
-64,-10,3
-64,-11,3
-65,-11,3
-65,-10,3
-65,-9,3
-65,-9,3
-65,-9,2
-65,-9,2
-65,-10,2
-65,-10,3
-65,-10,2
-65,-9,2
-64,-10,3
-65,-9,3
-65,-10,3
-65,-10,2
-65,-9,2
-64,-9,3
-65,-9,2
-65,-9,2
-65,-9,2
-64,-9,2
-65,-10,3
-67,-10,1
-64,-9,4
-66,-9,4
-66,-10,2
-61,-10,4
-63,-8,2
-65,-8,2
-67,-9,-3
-66,-10,-4
-65,-11,-2
-63,-10,3
-63,-10,5
-65,-10,3
-65,-9,1
-65,-8,1
-65,-8,1
-65,-8,1
-66,-8,0
-65,-8,-1
-65,-9,-1
-64,-10,-1
-64,-10,-1
-65,-10,-1
-65,-9,0
-65,-9,0
-65,-8,0
-65,-8,0
-65,-8,0
-65,-9,0
-65,-9,0
-65,-9,0
-64,-10,0
-64,-10,0
-65,-9,1
-64,-9,1
-65,-9,1
-65,-9,1
-65,-9,1
-65,-9,1
-65,-10,1
-64,-10,1
-65,-10,1
-65,-10,2
-65,-9,2
-65,-10,1
-64,-9,1
-65,-10,1
-65,-10,2
-65,-10,2
-64,-10,2
-64,-11,2
-65,-11,2
-65,-11,2
-64,-11,3
-64,-11,3
-64,-11,2
-64,-11,2
-64,-11,2
-64,-11,3
-63,-11,3
-65,-11,3
-65,-11,3
-65,-10,2
-65,-10,2
-65,-10,2
-65,-12,2
-64,-12,3
-63,-12,3
-63,-11,4
-64,-11,4
-64,-10,2
-65,-10,1
-64,-9,2
-65,-10,2
-65,-11,1
-65,-10,2
-65,-10,3
-65,-10,3
-64,-11,1
-64,-11,1
-65,-11,0
-65,-10,1
-65,-10,1
-65,-10,3
-64,-11,3
-64,-11,3
-65,-10,3
-65,-9,3
-65,-10,1
-65,-12,0
-64,-13,1
-64,-13,2
-64,-12,3
-64,-11,4
-64,-10,5
-65,-9,4
-64,-8,2
-66,-10,0
-65,-11,0
-64,-13,1
-64,-13,1
-64,-11,2
-65,-9,2
-65,-10,3
-65,-10,2
-65,-10,2
-65,-10,1
-65,-10,1
-65,-9,1
-65,-10,1
-64,-10,1
-64,-11,1
-64,-11,1
-65,-10,1
-65,-9,1
-63,-10,1
-63,-9,1
-65,-9,-3
-64,-9,-4
-63,-9,-4
-64,-11,-5
-64,-11,-7
-66,-10,-10
-63,-10,-13
-65,-10,-16
-62,-8,-16
-59,-6,-20
-58,-5,-22
-60,-6,-25
-63,-7,-23
-62,-8,-21
-63,-10,-20
-61,-11,-19
-60,-11,-18
-61,-10,-20
-63,-9,-21
-63,-8,-20
-62,-8,-19
-62,-9,-21
-62,-10,-21
-62,-10,-21
-62,-9,-18
-64,-9,-15
-64,-9,-14
-62,-8,-14
-62,-8,-14
-62,-10,-12
-62,-11,-11
-63,-11,-11
-64,-10,-13
-63,-9,-13
-63,-10,-13
-63,-9,-14
-63,-9,-13
-64,-9,-14
-63,-8,-14
-64,-8,-14
-63,-9,-13
-64,-9,-13
-64,-10,-14
-63,-9,-12
-63,-9,-13
-66,-10,-10
-63,-8,-4
-64,-7,-5
-66,-7,-4
-64,-8,-1
-65,-7,-1
-62,-9,3
-63,-9,3
-64,-9,0
-64,-9,0
-64,-9,-1
-65,-10,-4
-65,-9,-6
-65,-9,-8
-65,-9,-8
-65,-9,-7
-64,-9,-6
-65,-9,-6
-65,-9,-7
-65,-9,-7
-64,-10,-6
-64,-10,-6
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-65,-9,-8
-65,-9,-8
-64,-9,-8
-64,-9,-7
-64,-9,-8
-64,-9,-7
-65,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-8
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-8
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-65,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-10,-8
-64,-10,-8
-64,-9,-7
-64,-9,-8
-65,-9,-8
-64,-9,-8
-64,-9,-7
-64,-9,-8
-65,-9,-8
-64,-9,-7
-64,-9,-7
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-7
-64,-9,-7
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-7
-64,-9,-7
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-10,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-10,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-7
-64,-9,-7
-64,-9,-8
-64,-9,-8
-64,-9,-7
-64,-9,-7
-64,-10,-7
-64,-9,-7
-64,-9,-7
-65,-9,-7
-64,-10,-8
-64,-10,-7
-64,-10,-7
-64,-10,-7
-64,-10,-7
-64,-10,-7
-64,-10,-7
-64,-9,-7
-64,-10,-7
-64,-9,-7
-64,-10,-7
-64,-10,-7
-64,-10,-7
-64,-9,-8
-64,-10,-7
-64,-10,-7
-64,-10,-7
-64,-9,-7
-64,-10,-7
-64,-10,-7
-64,-10,-7
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-8
-64,-9,-8
-64,-9,-7
-64,-9,-7
-64,-10,-7
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-7
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-7
-64,-9,-8
-64,-10,-8
-64,-9,-8
-64,-9,-7
-64,-9,-7
-64,-10,-7
-64,-9,-7
-64,-9,-8
-64,-10,-8
-64,-10,-8
-64,-9,-7
-64,-9,-7
-64,-9,-7
-65,-9,-8
-64,-9,-8
-64,-10,-7
-64,-9,-8
-64,-9,-8
-64,-10,-8
-64,-9,-8
-64,-9,-7
-64,-10,-7
-64,-10,-8
-64,-9,-8
-64,-9,-7
-64,-9,-8
-64,-9,-7
-64,-9,-8
-64,-9,-8
-64,-10,-7
-64,-10,-7
-64,-10,-8
-64,-9,-8
-64,-9,-7
-64,-9,-7
-64,-9,-7
-64,-9,-8
-64,-10,-8
-64,-10,-8
-64,-10,-8
-64,-9,-7
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-7
-64,-9,-8
-64,-9,-8
-64,-9,-7
-65,-10,-8
-65,-10,-8
-64,-9,-8
-64,-9,-7
-64,-9,-8
-64,-9,-8
-64,-9,-8
-64,-9,-7
-65,-9,-8
-65,-9,-8
-65,-10,-8
-65,-9,-9
-63,-9,-7
-65,-10,-8
-65,-10,-8
-67,-11,-10
-68,-13,-8
-71,-12,-8
-74,-15,-6
-70,-14,-3
-75,-14,6
-61,-19,19
-66,-16,21
-90,-19,22
-90,-16,26
-76,-11,37
-53,3,52
-54,6,51
-53,10,42
-49,17,36
-41,20,32
-29,27,34
-32,28,34
-35,31,26
-25,39,18
-21,40,15
-23,46,21
-5,45,26
-10,42,30
-32,41,32
-23,41,34
-26,34,34
-29,34,35
-31,35,37
-44,31,48
-39,30,50
-28,34,43
-31,39,44
-29,38,46
-23,37,44
-26,36,49
-30,34,53
-23,34,50
-22,34,50
-27,32,52
-22,34,52
-21,34,50
-26,35,50
-25,34,49
-26,35,49
-24,37,44
-23,36,45
-25,35,47
-26,36,46
-27,36,46
-28,37,46
-28,37,47
-29,37,47
-27,37,46
-31,37,48
-32,40,42
-31,38,45
-32,39,48
-30,42,42
-31,41,39
-31,41,38
-30,41,35
-33,38,36
-30,39,30
-28,41,29
-27,41,28
-35,44,25
-33,42,25
-33,42,23
-39,40,15
-42,33,19
-44,35,26
-48,37,25
-48,37,23
-50,34,22
-47,33,25
-63,29,11
-73,30,10
-74,30,3
-63,27,0
-62,31,4
-73,31,-7
-67,30,-5
-56,30,2
-65,25,-1
-66,26,2
-62,23,-8
-62,21,2
-69,19,1
-71,20,1
-63,25,-8
-56,21,-7
-63,27,8
-35,28,44
-46,30,33
-62,27,0
-64,33,2
-60,32,-11
-60,37,-20
-47,35,-15
-46,36,-20
-46,37,-22
-55,39,-25
-40,39,-18
-42,37,-18
-58,35,-21
-47,33,-13
-53,30,-16
-58,24,-9
-54,21,-10
-52,21,-16
-59,21,-17
-61,21,-12
-65,18,-10
-58,24,-7
-65,18,-10
-61,21,-4
-68,18,-4
-72,20,-6
-59,22,-4
-63,20,-3
-61,18,8
-66,22,8
-59,22,5
-52,19,14
-72,23,6
-61,24,3
-65,23,6
-64,26,8
-59,22,13
-61,21,13
-62,20,11
-63,20,9
-62,20,8
-60,21,6
-61,22,6
-62,23,5
-64,23,0
-64,24,-1
-62,25,1
-57,22,7
-63,22,6
-64,21,3
-64,20,2
-65,21,0
-60,21,3
-62,23,2
-61,23,3
-61,22,0
-60,23,-1
-63,20,-1
-63,21,-1
-62,20,2
-61,21,-1
-67,19,-2
-66,16,-7
-65,21,-7
-61,27,-3
-64,27,-8
-60,27,-11
-56,27,-12
-54,31,-8
-49,27,-4
-54,33,-5
-48,34,-17
-50,38,-24
-45,27,-25
-59,35,-43
-32,32,-29
-50,36,-39
-41,32,-39
-40,31,-41
-41,29,-41
-38,31,-41
-34,35,-47
-38,33,-31
-42,30,-34
-34,31,-38
-45,31,-39
-39,31,-42
-42,31,-48
-23,40,-23
-31,33,-44
-51,32,-52
-62,30,-53
-20,28,-26
-24,22,-21
-48,29,-46
-41,29,-40
-42,22,-36
-45,24,-20
-62,25,-28
-59,28,-22
-60,27,-21
-62,28,-25
-58,25,-21
-49,25,-13
-60,22,-17
-64,22,-19
-65,23,-16
-57,24,-10
-57,21,-6
-55,19,-3
-67,18,-10
-60,22,-4
-62,22,-6
-58,23,-10
-58,26,-6
-61,23,-10
-57,22,-13
-63,23,-13
-61,22,-15
-61,23,-8
-60,22,-8
-61,22,-10
-61,22,-9
-64,23,-12
-59,21,-10
-61,20,-6
-63,18,-1
-64,18,-2
-61,21,-2
-69,16,-11
-74,20,-7
-44,23,12
-67,25,14
-63,27,13
-57,24,15
-60,23,19
-60,20,25
-59,19,20
-59,20,18
-60,22,20
-59,20,19
-59,20,20
-58,21,20
-59,21,19
-60,20,19
-58,20,20
-59,20,20
-60,20,19
-59,21,20
-59,21,21
-59,21,21
-58,21,21
-58,20,22
-59,21,22
-59,21,21
-58,21,21
-59,21,22
-58,21,21
-59,21,21
-59,21,21
-59,21,21
-59,21,22
-59,20,21
-58,20,21
-58,20,22
-58,21,22
-59,22,23
-58,22,25
-57,22,24
-58,21,22
-58,21,20
-57,20,21
-58,19,21
-59,21,25
-58,23,24
-57,23,25
-57,21,26
-57,21,21
-57,20,20
-57,20,22
-58,20,25
-58,23,25
-56,22,28
-55,22,29
-57,21,22
-56,20,22
-57,20,22
-58,21,24
-57,22,26
-57,23,28
-55,22,28
-56,22,24
-57,20,20
-57,20,22
-60,22,25
-56,25,32
-53,24,31
-54,20,20
-54,17,28
-55,20,31
-49,19,12
-60,19,8
-68,21,0
-67,25,-8
-65,24,-9
-67,27,-22
-64,28,-21
-60,29,-19
-59,29,-21
-57,28,-15
-50,25,-2
-67,17,4
-68,14,16
-59,16,18
-65,18,9
-67,18,1
-60,19,-2
-68,22,-3
-57,25,4
-61,23,11
-63,23,14
-57,21,20
-61,22,22
-56,20,24
-59,21,20
-59,21,19
-61,21,16
-58,21,16
-58,21,15
-56,21,15
-62,22,12
-62,22,6
-67,21,3
-66,21,4
-62,24,4
-63,23,1
-63,23,2
-62,23,2
-60,21,1
-63,21,4
-62,20,3
-61,21,3
-59,20,2
-63,20,0
-62,21,0
-62,22,-3
-62,23,-5
-62,23,-6
-61,23,-5
-60,23,-6
-61,23,-6
-61,23,-7
-62,23,-8
-61,23,-9
-62,23,-9
-61,23,-8
-62,23,-7
-62,24,-6
-60,24,-6
-61,23,-7
-61,23,-7
-61,24,-8
-60,23,-8
-61,23,-8
-60,23,-8
-60,22,-8
-60,22,-8
-60,22,-8
-59,21,-6
-56,26,-6
-62,24,-12
-63,24,-16
-61,22,-19
-61,21,-18
-65,20,-15
-61,22,-13
-61,22,-11
-63,21,-8
-60,23,-4
-60,23,-2
-62,23,-2
-60,24,-2
-59,25,-2
-61,25,-3
-62,23,-1
-58,23,-1
-59,23,-2
-63,24,-3
-62,24,-2
-61,24,-1
-60,24,-1
-60,23,0
-61,23,0
-61,23,-1
-62,23,-3
-61,23,-3
-62,23,-3
-62,23,0
-66,27,0
-54,21,5
-62,24,1
-62,24,-1
-62,23,0
-62,23,0
-61,23,0
-61,23,0
-61,23,0
-61,23,0
-61,23,0
-62,23,0
-62,23,0
-61,23,-1
-61,23,-1
-61,23,-1
-61,23,-1
-62,23,0
-62,23,0
-62,23,0
-60,23,1
-62,23,1
-62,23,1
-60,23,1
-62,23,0
-62,23,-1
-61,22,-1
-61,22,-2
-62,22,-1
-61,23,-2
-62,23,-2
-61,23,-2
-61,23,-1
-61,23,-1
-61,23,-2
-62,23,-2
-61,23,-2
-61,23,-2
-61,23,-2
-61,23,-2
-62,23,-1
-61,22,-2
-59,23,-3
-60,23,-2
-63,23,-4
-62,23,-3
-62,24,-3
-61,24,-4
-62,24,-3
-63,23,-4
-60,22,-4
-61,23,-4
-60,22,-4
-61,23,-5
-61,23,-5
-62,24,-5
-61,23,-5
-61,23,-5
-61,22,-4
-62,23,-5
-63,23,-4
-62,24,-5
-63,24,-5
-63,23,-3
-61,23,-3
-62,23,-1
-60,23,2
-61,23,3
-59,23,5
-61,22,2
-61,23,2
-61,22,3
-60,22,3
-62,22,4
-60,22,6
-60,22,6
-62,22,9
-61,22,9
-61,23,10
-61,23,11
-61,23,11
-60,23,10
-61,23,8
-63,24,6
-60,23,6
-60,22,7
-61,22,6
-62,22,3
-61,23,4
-62,23,2
-61,23,2
-60,22,2
-61,21,1
-61,20,1
-63,21,0
-62,23,-2
-62,22,-3
-61,23,-3
-62,23,-2
-60,23,-3
-61,22,-3
-61,22,-4
-60,22,-6
-64,20,-7
-64,20,-6
-57,22,-6
-67,21,-7
-64,22,-5
-60,22,-3
-60,22,-3
-62,20,-2
-66,23,-2
-63,22,-4
-63,20,-5
-62,20,-4
-62,19,-5
-61,20,-8
-61,20,-8
-63,22,-9
-62,22,-9
-63,22,-8
-61,22,-5
-62,22,-5
-61,22,-3
-61,21,-3
-61,22,-3
-62,22,-3
-62,22,-4
-62,22,-4
-61,22,-4
-61,21,-4
-62,21,-4
-61,21,-4
-62,22,-4
-61,21,-4
-62,22,-3
-62,22,-2
-62,21,0
-62,22,1
-62,23,0
-64,23,1
-62,24,2
-61,24,2
-61,24,3
-59,24,3
-62,24,2
-63,23,4
-61,23,5
-59,22,10
-60,22,9
-59,21,16
-61,21,17
-57,21,19
-62,23,19
-60,24,17
-59,23,18
-58,21,20
-58,21,20
-59,22,18
-59,22,18
-60,22,19
-57,21,21
-59,21,21
-60,22,19
-59,21,20
-59,22,20
-59,22,20
-59,21,20
-59,21,20
-59,21,20
-59,21,20
-59,21,21
-60,22,21
-58,22,21
-57,21,23
-58,22,23
-52,22,21
-48,24,34
-51,18,32
-59,22,21
-57,21,23
-57,21,24
-58,21,23
-58,21,25
-57,21,24
-58,21,24
-56,21,25
-56,21,27
-55,21,28
-56,21,26
-57,22,26
-57,22,23
-58,21,21
-56,21,27
-57,22,26
-57,21,24
-57,20,24
-58,20,23
-56,20,25
-56,21,26
-57,22,26
-56,22,25
-57,22,25
-57,21,26
-58,22,25
-57,21,24
-57,20,24
-57,20,23
-58,20,24
-56,21,26
-56,22,28
-56,22,28
-56,22,27
-57,22,27
-57,22,24
-56,21,24
-52,20,23
-52,18,25
-50,21,30
-56,22,17
-63,21,12
-65,21,6
-65,22,-2
-65,23,-5
-63,23,-7
-61,23,-6
-64,23,-11
-62,21,-6
-60,22,-4
-61,20,-5
-63,21,-1
-63,21,1
-62,20,-3
-63,21,0
-63,20,4
-64,20,1
-66,19,0
-59,18,0
-72,25,-5
-56,22,-1
-67,25,-2
-62,27,-3
-57,24,4
-62,22,-1
-61,22,5
-59,19,19
-58,18,18
-60,20,18
-59,18,23
-61,19,21
-60,20,19
-61,21,19
-57,20,20
-59,20,21
-61,20,19
-59,20,18
-60,20,19
-59,20,19
-61,21,19
-60,20,19
-61,20,20
-57,20,23
-58,21,24
-58,21,24
-58,21,21
-58,20,19
-57,18,21
-59,21,23
-58,22,24
-57,22,26
-58,22,26
-57,21,23
-58,20,19
-59,19,19
-58,19,23
-58,22,24
-59,22,24
-55,22,27
-58,21,23
-58,20,21
-57,19,22
-58,20,21
-57,21,25
-58,21,26
-57,21,26
-58,21,25
-58,22,22
-57,20,21
-58,20,21
-57,20,23
-58,22,24
-58,22,26
-55,22,28
-58,22,23
-57,21,21
-57,20,22
-57,19,23
-58,20,23
-58,22,26
-56,22,28
-58,23,24
-57,21,22
-57,20,22
-58,20,21
-58,20,23
